,name,year,director,actors,rating,no_of_votes,imdb_link
51,Sunset Blvd.,1950.0,Billy Wilder,"William Holden, Gloria Swanson",8.4,141147.0,/title/tt0043014/
52,Alien,1979.0,Ridley Scott,"Sigourney Weaver, Tom Skerritt",8.4,570495.0,/title/tt0078748/
53,The Great Dictator,1940.0,Charles Chaplin,"Charles Chaplin, Paulette Goddard",8.4,139493.0,/title/tt0032553/
54,The Lives of Others,2006.0,Florian Henckel von Donnersmarck,"Ulrich Mühe, Martina Gedeck",8.4,262490.0,/title/tt0405094/
55,Nuovo Cinema Paradiso,1988.0,Giuseppe Tornatore,"Philippe Noiret, Enzo Cannavale",8.4,154558.0,/title/tt0095765/
56,Paths of Glory,1957.0,Stanley Kubrick,"Kirk Douglas, Ralph Meeker",8.4,122457.0,/title/tt0050825/
57,Django Unchained,2012.0,Quentin Tarantino,"Jamie Foxx, Christoph Waltz",8.4,968838.0,/title/tt1853728/
58,The Shining,1980.0,Stanley Kubrick,"Jack Nicholson, Shelley Duvall",8.4,617889.0,/title/tt0081505/
59,Hotaru no haka,1988.0,Isao Takahata,"Tsutomu Tatsumi, Ayano Shiraishi",8.4,140992.0,/title/tt0095327/
60,WALL·E,2008.0,Andrew Stanton,"Ben Burtt, Elissa Knight",8.4,728162.0,/title/tt0910970/
61,The Dark Knight Rises,2012.0,Christopher Nolan,"Christian Bale, Tom Hardy",8.4,1158194.0,/title/tt1345836/
62,American Beauty,1999.0,Sam Mendes,"Kevin Spacey, Annette Bening",8.4,831298.0,/title/tt0169547/
63,Aliens,1986.0,James Cameron,"Sigourney Weaver, Michael Biehn",8.4,493315.0,/title/tt0090605/
64,Mononoke-hime,1997.0,Hayao Miyazaki,"Yôji Matsuda, Yuriko Ishida",8.4,224758.0,/title/tt0119698/
65,Oldeuboi,2003.0,Chan-wook Park,"Min-sik Choi, Ji-tae Yu",8.4,361072.0,/title/tt0364569/
66,Once Upon a Time in America,1984.0,Sergio Leone,"Robert De Niro, James Woods",8.4,223647.0,/title/tt0087843/
67,Citizen Kane,1941.0,Orson Welles,"Orson Welles, Joseph Cotten",8.4,301019.0,/title/tt0033467/
68,Das Boot,1981.0,Wolfgang Petersen,"Jürgen Prochnow, Herbert Grönemeyer",8.3,169884.0,/title/tt0082096/
69,North by Northwest,1959.0,Alfred Hitchcock,"Cary Grant, Eva Marie Saint",8.3,222419.0,/title/tt0053125/
70,Witness for the Prosecution,1957.0,Billy Wilder,"Tyrone Power, Marlene Dietrich",8.3,64297.0,/title/tt0051201/
71,Vertigo,1958.0,Alfred Hitchcock,"James Stewart, Kim Novak",8.3,252090.0,/title/tt0052357/
72,Star Wars: Episode VI - Return of the Jedi,1983.0,Richard Marquand,"Mark Hamill, Harrison Ford",8.3,690677.0,/title/tt0086190/
73,M,1931.0,Fritz Lang,"Peter Lorre, Ellen Widmann",8.3,100188.0,/title/tt0022100/
74,Reservoir Dogs,1992.0,Quentin Tarantino,"Harvey Keitel, Tim Roth",8.3,672477.0,/title/tt0105236/
75,Braveheart,1995.0,Mel Gibson,"Mel Gibson, Sophie Marceau",8.3,744596.0,/title/tt0112573/
76,Amélie,2001.0,Jean-Pierre Jeunet,"Audrey Tautou, Mathieu Kassovitz",8.3,540426.0,/title/tt0211915/
77,Requiem for a Dream,2000.0,Darren Aronofsky,"Ellen Burstyn, Jared Leto",8.3,579891.0,/title/tt0180093/
78,A Clockwork Orange,1971.0,Stanley Kubrick,"Malcolm McDowell, Patrick Magee",8.3,564992.0,/title/tt0066921/
79,Taxi Driver,1976.0,Martin Scorsese,"Robert De Niro, Jodie Foster",8.3,513576.0,/title/tt0075314/
80,Double Indemnity,1944.0,Billy Wilder,"Fred MacMurray, Barbara Stanwyck",8.3,98921.0,/title/tt0036775/
81,Lawrence of Arabia,1962.0,David Lean,"Peter O'Toole, Alec Guinness",8.3,194943.0,/title/tt0056172/
82,Toy Story 3,2010.0,Lee Unkrich,"Tom Hanks, Tim Allen",8.3,551800.0,/title/tt0435761/
83,To Kill a Mockingbird,1962.0,Robert Mulligan,"Gregory Peck, John Megna",8.3,217664.0,/title/tt0056592/
84,Eternal Sunshine of the Spotless Mind,2004.0,Michel Gondry,"Jim Carrey, Kate Winslet",8.3,675211.0,/title/tt0338013/
85,Amadeus,1984.0,Milos Forman,"F. Murray Abraham, Tom Hulce",8.3,273821.0,/title/tt0086879/
86,Full Metal Jacket,1987.0,Stanley Kubrick,"Matthew Modine, R. Lee Ermey",8.3,491222.0,/title/tt0093058/
87,The Sting,1973.0,George Roy Hill,"Paul Newman, Robert Redford",8.3,177576.0,/title/tt0070735/
88,2001: A Space Odyssey,1968.0,Stanley Kubrick,"Keir Dullea, Gary Lockwood",8.3,432712.0,/title/tt0062622/
89,Ladri di biciclette,1948.0,Vittorio De Sica,"Lamberto Maggiorani, Enzo Staiola",8.3,95780.0,/title/tt0040522/
90,Toy Story,1995.0,John Lasseter,"Tom Hanks, Tim Allen",8.3,631928.0,/title/tt0114709/
91,Singin' in the Rain,1952.0,Stanley Donen,"Gene Kelly, Donald O'Connor",8.3,151785.0,/title/tt0045152/
92,Snatch,2000.0,Guy Ritchie,"Jason Statham, Brad Pitt",8.3,607367.0,/title/tt0208092/
93,Inglourious Basterds,2009.0,Quentin Tarantino,"Brad Pitt, Diane Kruger",8.3,897135.0,/title/tt0361748/
94,The Kid,1921.0,Charles Chaplin,"Charles Chaplin, Edna Purviance",8.3,68679.0,/title/tt0012349/
95,Monty Python and the Holy Grail,1975.0,Terry Gilliam,"Graham Chapman, John Cleese",8.3,386104.0,/title/tt0071853/
96,L.A. Confidential,1997.0,Curtis Hanson,"Kevin Spacey, Russell Crowe",8.3,418406.0,/title/tt0119488/
97,Per qualche dollaro in più,1965.0,Sergio Leone,"Clint Eastwood, Lee Van Cleef",8.3,159569.0,/title/tt0059578/
98,Rashômon,1950.0,Akira Kurosawa,"Toshirô Mifune, Machiko Kyô",8.3,103926.0,/title/tt0042876/
99,The Apartment,1960.0,Billy Wilder,"Jack Lemmon, Shirley MacLaine",8.3,110700.0,/title/tt0053604/
100,Scarface,1983.0,Brian De Palma,"Al Pacino, Michelle Pfeiffer",8.3,543557.0,/title/tt0086250/
101,3 Idiots,2009.0,Rajkumar Hirani,"Aamir Khan, Madhavan",8.3,212834.0,/title/tt1187043/
102,Indiana Jones and the Last Crusade,1989.0,Steven Spielberg,"Harrison Ford, Sean Connery",8.3,520992.0,/title/tt0097576/
103,Jodaeiye Nader az Simin,2011.0,Asghar Farhadi,"Peyman Moaadi, Leila Hatami",8.2,153965.0,/title/tt1832382/
104,Metropolis,1927.0,Fritz Lang,"Brigitte Helm, Alfred Abel",8.2,113138.0,/title/tt0017136/
105,Jagten,2012.0,Thomas Vinterberg,"Mads Mikkelsen, Thomas Bo Larsen",8.2,173493.0,/title/tt2106476/
106,All About Eve,1950.0,Joseph L. Mankiewicz,"Bette Davis, Anne Baxter",8.2,83867.0,/title/tt0042192/
107,Yôjinbô,1961.0,Akira Kurosawa,"Toshirô Mifune, Eijirô Tôno",8.2,74919.0,/title/tt0055630/
108,Good Will Hunting,1997.0,Gus Van Sant,"Robin Williams, Matt Damon",8.2,612805.0,/title/tt0119217/
109,Batman Begins,2005.0,Christopher Nolan,"Christian Bale, Michael Caine",8.2,993072.0,/title/tt0372784/
110,The Treasure of the Sierra Madre,1948.0,John Huston,"Humphrey Bogart, Walter Huston",8.2,80143.0,/title/tt0040897/
111,Some Like It Hot,1959.0,Billy Wilder,"Marilyn Monroe, Tony Curtis",8.2,177008.0,/title/tt0053291/
112,Up,2009.0,Pete Docter,"Edward Asner, Jordan Nagai",8.2,674935.0,/title/tt1049413/
113,Unforgiven,1992.0,Clint Eastwood,"Clint Eastwood, Gene Hackman",8.2,280514.0,/title/tt0105695/
114,The Third Man,1949.0,Carol Reed,"Orson Welles, Joseph Cotten",8.2,114997.0,/title/tt0041959/
115,Der Untergang,2004.0,Oliver Hirschbiegel,"Bruno Ganz, Alexandra Maria Lara",8.2,250835.0,/title/tt0363163/
116,Raging Bull,1980.0,Martin Scorsese,"Robert De Niro, Cathy Moriarty",8.2,237549.0,/title/tt0081398/
117,Bacheha-Ye aseman,1997.0,Majid Majidi,"Mohammad Amir Naji, Amir Farrokh Hashemian",8.2,29087.0,/title/tt0118849/
118,Die Hard,1988.0,John McTiernan,"Bruce Willis, Alan Rickman",8.2,598726.0,/title/tt0095016/
119,The Great Escape,1963.0,John Sturges,"Steve McQueen, James Garner",8.2,167493.0,/title/tt0057115/
120,Chinatown,1974.0,Roman Polanski,"Jack Nicholson, Faye Dunaway",8.2,218514.0,/title/tt0071315/
121,Inside Out,2015.0,Pete Docter,"Amy Poehler, Bill Hader",8.2,358480.0,/title/tt2096673/
122,Heat,1995.0,Michael Mann,"Al Pacino, Robert De Niro",8.2,435654.0,/title/tt0113277/
123,Pan's Labyrinth,2006.0,Guillermo del Toro,"Ivana Baquero, Ariadna Gil",8.2,472652.0,/title/tt0457430/
124,Room,2015.0,Lenny Abrahamson,"Brie Larson, Jacob Tremblay",8.2,173440.0,/title/tt3170832/
125,On the Waterfront,1954.0,Elia Kazan,"Marlon Brando, Karl Malden",8.2,102040.0,/title/tt0047296/
126,Tonari no Totoro,1988.0,Hayao Miyazaki,"Hitoshi Takagi, Noriko Hidaka",8.2,175501.0,/title/tt0096283/
127,Ikiru,1952.0,Akira Kurosawa,"Takashi Shimura, Nobuo Kaneko",8.2,42867.0,/title/tt0044741/
128,Ran,1985.0,Akira Kurosawa,"Tatsuya Nakadai, Akira Terao",8.2,78677.0,/title/tt0089881/
129,The Gold Rush,1925.0,Charles Chaplin,"Charles Chaplin, Mack Swain",8.2,68776.0,/title/tt0015864/
130,Mr. Smith Goes to Washington,1939.0,Frank Capra,"James Stewart, Jean Arthur",8.2,78165.0,/title/tt0031679/
131,The Bridge on the River Kwai,1957.0,David Lean,"William Holden, Alec Guinness",8.2,151203.0,/title/tt0050212/
132,El secreto de sus ojos,2009.0,Juan José Campanella,"Ricardo Darín, Soledad Villamil",8.2,133993.0,/title/tt1305806/
133,Blade Runner,1982.0,Ridley Scott,"Harrison Ford, Rutger Hauer",8.2,466076.0,/title/tt0083658/
134,La passion de Jeanne d'Arc,1928.0,Carl Theodor Dreyer,"Maria Falconetti, Eugene Silvain",8.2,25907.0,/title/tt0019254/
135,Det sjunde inseglet,1957.0,Ingmar Bergman,"Max von Sydow, Gunnar Björnstrand",8.2,113281.0,/title/tt0050976/
136,"Lock, Stock and Two Smoking Barrels",1998.0,Guy Ritchie,"Jason Flemyng, Dexter Fletcher",8.2,419061.0,/title/tt0120735/
137,Hauru no ugoku shiro,2004.0,Hayao Miyazaki,"Chieko Baishô, Takuya Kimura",8.2,217407.0,/title/tt0347149/
138,Casino,1995.0,Martin Scorsese,"Robert De Niro, Sharon Stone",8.2,337496.0,/title/tt0112641/
139,Judgment at Nuremberg,1961.0,Stanley Kramer,"Spencer Tracy, Burt Lancaster",8.2,45117.0,/title/tt0055031/
140,Smultronstället,1957.0,Ingmar Bergman,"Victor Sjöström, Bibi Andersson",8.2,63889.0,/title/tt0050986/
141,The General,1926.0,Clyde Bruckman,"Buster Keaton, Marion Mack",8.2,54252.0,/title/tt0017925/
142,Sunrise: A Song of Two Humans,1927.0,F.W. Murnau,"George O'Brien, Janet Gaynor",8.2,29794.0,/title/tt0018455/
143,The Elephant Man,1980.0,David Lynch,"Anthony Hopkins, John Hurt",8.2,163700.0,/title/tt0080678/
144,A Beautiful Mind,2001.0,Ron Howard,"Russell Crowe, Ed Harris",8.2,618979.0,/title/tt0268978/
145,Warrior,2011.0,Gavin O'Connor,"Tom Hardy, Nick Nolte",8.2,336179.0,/title/tt1291584/
146,The Wolf of Wall Street,2013.0,Martin Scorsese,"Leonardo DiCaprio, Jonah Hill",8.2,795092.0,/title/tt0993846/
147,V for Vendetta,2005.0,James McTeigue,"Hugo Weaving, Natalie Portman",8.1,800743.0,/title/tt0434409/
148,Incendies,2010.0,Denis Villeneuve,"Lubna Azabal, Mélissa Désormeaux-Poulin",8.1,82201.0,/title/tt1255953/
149,Gran Torino,2008.0,Clint Eastwood,"Clint Eastwood, Bee Vang",8.1,567057.0,/title/tt1205489/
150,Tôkyô monogatari,1953.0,Yasujirô Ozu,"Chishû Ryû, Chieko Higashiyama",8.1,27317.0,/title/tt0046438/
151,The Big Lebowski,1998.0,Joel Coen,"Jeff Bridges, John Goodman",8.1,543729.0,/title/tt0118715/
152,Star Wars: Episode VII - The Force Awakens,2015.0,J.J. Abrams,"Daisy Ridley, John Boyega",8.1,583201.0,/title/tt2488496/
153,The Deer Hunter,1978.0,Michael Cimino,"Robert De Niro, Christopher Walken",8.1,234927.0,/title/tt0077416/
154,Dial M for Murder,1954.0,Alfred Hitchcock,"Ray Milland, Grace Kelly",8.1,107923.0,/title/tt0046912/
155,Trainspotting,1996.0,Danny Boyle,"Ewan McGregor, Ewen Bremner",8.1,474446.0,/title/tt0117951/
156,Gone with the Wind,1939.0,Victor Fleming,"Clark Gable, Vivien Leigh",8.1,217470.0,/title/tt0031381/
157,Fargo,1996.0,Joel Coen,"William H. Macy, Frances McDormand",8.1,459513.0,/title/tt0116282/
158,Rebecca,1940.0,Alfred Hitchcock,"Laurence Olivier, Joan Fontaine",8.1,88427.0,/title/tt0032976/
159,Cool Hand Luke,1967.0,Stuart Rosenberg,"Paul Newman, George Kennedy",8.1,121101.0,/title/tt0061512/
160,Finding Nemo,2003.0,Andrew Stanton,"Albert Brooks, Ellen DeGeneres",8.1,702285.0,/title/tt0266543/
161,How to Train Your Dragon,2010.0,Dean DeBlois,"Jay Baruchel, Gerard Butler",8.1,491736.0,/title/tt0892769/
162,The Sixth Sense,1999.0,M. Night Shyamalan,"Bruce Willis, Haley Joel Osment",8.1,711732.0,/title/tt0167404/
163,The Thing,1982.0,John Carpenter,"Kurt Russell, Wilford Brimley",8.1,261506.0,/title/tt0084787/
164,No Country for Old Men,2007.0,Ethan Coen,"Tommy Lee Jones, Javier Bardem",8.1,620717.0,/title/tt0477348/
165,Into the Wild,2007.0,Sean Penn,"Emile Hirsch, Vince Vaughn",8.1,431714.0,/title/tt0758758/
166,The Message,1976.0,Moustapha Akkad,"Anthony Quinn, Irene Papas",8.1,31052.0,/title/tt0074896/
167,Mary and Max,2009.0,Adam Elliot,"Toni Collette, Philip Seymour Hoffman",8.1,120890.0,/title/tt0978762/
168,Gone Girl,2014.0,David Fincher,"Ben Affleck, Rosamund Pike",8.1,580896.0,/title/tt2267998/
169,Kill Bill: Vol. 1,2003.0,Quentin Tarantino,"Uma Thurman, David Carradine",8.1,743955.0,/title/tt0266697/
170,Idi i smotri,1985.0,Elem Klimov,"Aleksey Kravchenko, Olga Mironova",8.1,26399.0,/title/tt0091251/
171,It Happened One Night,1934.0,Frank Capra,"Clark Gable, Claudette Colbert",8.1,65742.0,/title/tt0025316/
172,There Will Be Blood,2007.0,Paul Thomas Anderson,"Daniel Day-Lewis, Paul Dano",8.1,377966.0,/title/tt0469494/
173,Life of Brian,1979.0,Terry Jones,"Graham Chapman, John Cleese",8.1,275369.0,/title/tt0079470/
174,Rush,2013.0,Ron Howard,"Daniel Brühl, Chris Hemsworth",8.1,317188.0,/title/tt1979320/
175,Hotel Rwanda,2004.0,Terry George,"Don Cheadle, Sophie Okonedo",8.1,267164.0,/title/tt0395169/
176,Le notti di Cabiria,1957.0,Federico Fellini,"Giulietta Masina, François Périer",8.1,26478.0,/title/tt0050783/
177,Platoon,1986.0,Oliver Stone,"Charlie Sheen, Tom Berenger",8.1,294534.0,/title/tt0091763/
178,Le salaire de la peur,1953.0,Henri-Georges Clouzot,"Yves Montand, Charles Vanel",8.1,35850.0,/title/tt0046268/
179,Network,1976.0,Sidney Lumet,"Faye Dunaway, William Holden",8.1,104753.0,/title/tt0074958/
180,Spotlight,2015.0,Tom McCarthy,"Mark Ruffalo, Michael Keaton",8.1,209185.0,/title/tt1895587/
181,The Maltese Falcon,1941.0,John Huston,"Humphrey Bogart, Mary Astor",8.1,114474.0,/title/tt0033870/
182,Shutter Island,2010.0,Martin Scorsese,"Leonardo DiCaprio, Emily Mortimer",8.1,797290.0,/title/tt1130884/
183,Butch Cassidy and the Sundance Kid,1969.0,George Roy Hill,"Paul Newman, Robert Redford",8.1,153864.0,/title/tt0064115/
184,Mad Max: Fury Road,2015.0,George Miller,"Tom Hardy, Charlize Theron",8.1,567799.0,/title/tt1392190/
185,Stand by Me,1986.0,Rob Reiner,"Wil Wheaton, River Phoenix",8.1,275477.0,/title/tt0092005/
186,In the Name of the Father,1993.0,Jim Sheridan,"Daniel Day-Lewis, Pete Postlethwaite",8.1,111314.0,/title/tt0107207/
187,Les quatre cents coups,1959.0,François Truffaut,"Jean-Pierre Léaud, Albert Rémy",8.1,71105.0,/title/tt0053198/
188,Persona,1966.0,Ingmar Bergman,"Bibi Andersson, Liv Ullmann",8.1,62689.0,/title/tt0060827/
189,12 Years a Slave,2013.0,Steve McQueen,"Chiwetel Ejiofor, Michael Kenneth Williams",8.1,446802.0,/title/tt2024544/
190,The Grand Budapest Hotel,2014.0,Wes Anderson,"Ralph Fiennes, F. Murray Abraham",8.1,485195.0,/title/tt2278388/
191,Relatos salvajes,2014.0,Damián Szifrón,"Darío Grandinetti, María Marull",8.1,93320.0,/title/tt3011894/
192,Ben-Hur,1959.0,William Wyler,"Charlton Heston, Jack Hawkins",8.1,163294.0,/title/tt0052618/
193,Amores perros,2000.0,Alejandro G. Iñárritu,"Emilio Echevarría, Gael García Bernal",8.1,175203.0,/title/tt0245712/
194,Million Dollar Baby,2004.0,Clint Eastwood,"Hilary Swank, Clint Eastwood",8.1,487395.0,/title/tt0405159/
195,The Princess Bride,1987.0,Rob Reiner,"Cary Elwes, Mandy Patinkin",8.1,297242.0,/title/tt0093779/
196,Zootopia,2016.0,Byron Howard,"Ginnifer Goodwin, Jason Bateman",8.1,198640.0,/title/tt2948356/
197,Jurassic Park,1993.0,Steven Spielberg,"Sam Neill, Laura Dern",8.1,621650.0,/title/tt0107290/
198,Hachi: A Dog's Tale,2009.0,Lasse Hallström,"Richard Gere, Joan Allen",8.1,158890.0,/title/tt1028532/
199,Touch of Evil,1958.0,Orson Welles,"Charlton Heston, Orson Welles",8.1,73698.0,/title/tt0052311/
200,Kaze no tani no Naushika,1984.0,Hayao Miyazaki,"Sumi Shimamoto, Mahito Tsujimura",8.1,97753.0,/title/tt0087544/
201,The Grapes of Wrath,1940.0,John Ford,"Henry Fonda, Jane Darwell",8.1,63927.0,/title/tt0032551/
202,Stalker,1979.0,Andrei Tarkovsky,"Alisa Freyndlikh, Aleksandr Kaydanovskiy",8.0,69408.0,/title/tt0079944/
203,Annie Hall,1977.0,Woody Allen,"Woody Allen, Diane Keaton",8.0,195374.0,/title/tt0075686/
204,Salinui chueok,2003.0,Joon-ho Bong,"Kang-ho Song, Sang-kyung Kim",8.0,68522.0,/title/tt0353969/
205,Before Sunrise,1995.0,Richard Linklater,"Ethan Hawke, Julie Delpy",8.0,185963.0,/title/tt0112471/
206,The Truman Show,1998.0,Peter Weir,"Jim Carrey, Ed Harris",8.0,676794.0,/title/tt0120382/
207,The Bourne Ultimatum,2007.0,Paul Greengrass,"Matt Damon, Edgar Ramírez",8.0,498161.0,/title/tt0440963/
208,Gandhi,1982.0,Richard Attenborough,"Ben Kingsley, John Gielgud",8.0,173570.0,/title/tt0083987/
209,Les diaboliques,1955.0,Henri-Georges Clouzot,"Simone Signoret, Véra Clouzot",8.0,42587.0,/title/tt0046911/
210,Rocky,1976.0,John G. Avildsen,"Sylvester Stallone, Talia Shire",8.0,379953.0,/title/tt0075148/
211,Donnie Darko,2001.0,Richard Kelly,"Jake Gyllenhaal, Jena Malone",8.0,586984.0,/title/tt0246578/
212,Harry Potter and the Deathly Hallows: Part 2,2011.0,David Yates,"Daniel Radcliffe, Emma Watson",8.0,549857.0,/title/tt1201607/
213,8½,1963.0,Federico Fellini,"Marcello Mastroianni, Anouk Aimée",8.0,79488.0,/title/tt0056801/
214,"Monsters, Inc.",2001.0,Pete Docter,"Billy Crystal, John Goodman",8.0,593690.0,/title/tt0198781/
215,The Wizard of Oz,1939.0,Victor Fleming,"Judy Garland, Frank Morgan",8.0,294622.0,/title/tt0032138/
216,The Terminator,1984.0,James Cameron,"Arnold Schwarzenegger, Linda Hamilton",8.0,606999.0,/title/tt0088247/
217,Twelve Monkeys,1995.0,Terry Gilliam,"Bruce Willis, Madeleine Stowe",8.0,467222.0,/title/tt0114746/
218,Groundhog Day,1993.0,Harold Ramis,"Bill Murray, Andie MacDowell",8.0,442350.0,/title/tt0107048/
219,The Best Years of Our Lives,1946.0,William Wyler,"Fredric March, Dana Andrews",8.0,40768.0,/title/tt0036868/
220,Jaws,1975.0,Steven Spielberg,"Roy Scheider, Robert Shaw",8.0,417367.0,/title/tt0073195/
221,Mou gaan dou,2002.0,Wai-Keung Lau,"Andy Lau, Tony Chiu Wai Leung",8.0,92711.0,/title/tt0338564/
222,Prisoners,2013.0,Denis Villeneuve,"Hugh Jackman, Jake Gyllenhaal",8.0,390996.0,/title/tt1392214/
223,Strangers on a Train,1951.0,Alfred Hitchcock,"Farley Granger, Robert Walker",8.0,97556.0,/title/tt0044079/
